96.7,234.83,81.911,139.2,50.916,19.974,25.657
96.8,234.84,81.945,139.15,50.879,19.966,25.63
96.9,234.85,81.98,139.1,50.842,19.958,25.602
97,234.86,82.014,139.04,50.805,19.95,25.575
97.1,234.86,82.048,138.99,50.767,19.942,25.547
97.2,234.87,82.081,138.94,50.73,19.933,25.52
97.3,234.88,82.115,138.89,50.693,19.925,25.493
97.4,234.88,82.148,138.84,50.656,19.917,25.465
97.5,234.89,82.181,138.79,50.618,19.908,25.438
97.6,234.9,82.214,138.74,50.581,19.9,25.411
97.7,234.9,82.247,138.69,50.544,19.892,25.383
97.8,234.9,82.28,138.63,50.506,19.883,25.356
97.9,234.91,82.312,138.58,50.469,19.875,25.329
98,234.91,82.344,138.53,50.431,19.866,25.302
98.1,234.92,82.376,138.48,50.394,19.858,25.275
98.2,234.92,82.408,138.42,50.357,19.849,25.248
98.3,234.92,82.439,138.37,50.319,19.84,25.22
98.4,234.92,82.471,138.32,50.282,19.832,25.193
98.5,234.92,82.502,138.27,50.244,19.823,25.166
98.6,234.92,82.533,138.21,50.207,19.814,25.139
98.7,234.93,82.563,138.16,50.169,19.806,25.112
98.8,234.93,82.594,138.11,50.132,19.797,25.085
98.9,234.93,82.624,138.05,50.095,19.788,25.058
99,234.92,82.654,138,50.057,19.78,25.031
99.1,234.92,82.684,137.95,50.02,19.771,25.004
99.2,234.92,82.714,137.89,49.982,19.763,24.977
99.3,234.92,82.744,137.84,49.944,19.754,24.95
99.4,234.92,82.773,137.78,49.907,19.745,24.923
99.5,234.92,82.802,137.73,49.869,19.737,24.897
99.6,234.91,82.831,137.67,49.832,19.728,24.87
99.7,234.91,82.86,137.62,49.794,19.719,24.843
99.8,234.9,82.889,137.56,49.757,19.711,24.816
99.9,234.9,82.917,137.51,49.719,19.702,24.789
100,234.9,82.945,137.45,49.682,19.693,24.762
100.1,234.89,82.973,137.4,49.644,19.684,24.736
100.2,234.88,83.001,137.34,49.606,19.676,24.709
100.3,234.88,83.029,137.29,49.569,19.667,24.682
100.4,234.87,83.056,137.23,49.531,19.658,24.656
100.5,234.87,83.083,137.18,49.494,19.649,24.629
100.6,234.86,83.11,137.12,49.456,19.64,24.602
100.7,234.85,83.137,137.06,49.418,19.631,24.576
100.8,234.84,83.164,137.01,49.381,19.623,24.549
100.9,234.83,83.19,136.95,49.343,19.614,24.522
101,234.83,83.216,136.89,49.306,19.605,24.496
101.1,234.82,83.242,136.84,49.268,19.596,24.469
101.2,234.81,83.268,136.78,49.23,19.587,24.443
101.3,234.8,83.294,136.72,49.193,19.578,24.416
101.4,234.79,83.319,136.67,49.155,19.569,24.39
101.5,234.78,83.344,136.61,49.117,19.56,24.363
101.6,234.76,83.369,136.55,49.079,19.551,24.337
101.7,234.75,83.394,136.49,49.041,19.542,24.31
101.8,234.74,83.419,136.44,49.003,19.532,24.284
101.9,234.73,83.443,136.38,48.965,19.523,24.257
102,234.72,83.468,136.32,48.927,19.514,24.231
102.1,234.7,83.492,136.26,48.889,19.505,24.204
102.2,234.69,83.515,136.2,48.851,19.496,24.178
102.3,234.68,83.539,136.15,48.813,19.487,24.152
102.4,234.66,83.563,136.09,48.774,19.477,24.125
102.5,234.65,83.586,136.03,48.736,19.468,24.099
102.6,234.63,83.609,135.97,48.698,19.459,24.073
102.7,234.62,83.632,135.91,48.66,19.45,24.046
102.8,234.6,83.654,135.85,48.621,19.44,24.02
102.9,234.58,83.677,135.79,48.583,19.431,23.994
103,234.57,83.699,135.73,48.545,19.422,23.968
103.1,234.55,83.721,135.67,48.507,19.412,23.942
103.2,234.53,83.743,135.61,48.468,19.403,23.915
103.3,234.52,83.765,135.55,48.43,19.394,23.889
103.4,234.5,83.786,135.49,48.392,19.384,23.863
103.5,234.48,83.808,135.43,48.353,19.375,23.837
103.6,234.46,83.829,135.37,48.315,19.365,23.811
103.7,234.44,83.85,135.31,48.276,19.356,23.785
103.8,234.42,83.87,135.25,48.238,19.347,23.759
103.9,234.4,83.891,135.19,48.2,19.337,23.733
104,234.38,83.911,135.13,48.161,19.327,23.707
104.1,234.36,83.931,135.07,48.123,19.318,23.68
104.2,234.34,83.951,135.01,48.084,19.308,23.654
104.3,234.32,83.972,134.95,48.046,19.299,23.628
104.4,234.3,83.993,134.89,48.007,19.289,23.602
104.5,234.28,84.014,134.83,47.969,19.28,23.576
104.6,234.25,84.034,134.76,47.93,19.27,23.55
104.7,234.23,84.055,134.7,47.892,19.26,23.525
104.8,234.21,84.075,134.64,47.853,19.251,23.499
104.9,234.18,84.096,134.58,47.815,19.241,23.473
105,234.16,84.116,134.52,47.776,19.231,23.447
105.1,234.13,84.136,134.46,47.738,19.222,23.421
105.2,234.11,84.156,134.39,47.699,19.212,23.395
105.3,234.08,84.175,134.33,47.661,19.202,23.369
105.4,234.06,84.195,134.27,47.622,19.192,23.343
105.5,234.03,84.214,134.21,47.583,19.182,23.317
105.6,234,84.233,134.14,47.545,19.173,23.292
105.7,233.98,84.252,134.08,47.506,19.163,23.266
105.8,233.95,84.271,134.02,47.467,19.153,23.24
105.9,233.92,84.289,133.95,47.429,19.143,23.214
106,233.89,84.308,133.89,47.39,19.133,23.188
106.1,233.86,84.326,133.83,47.352,19.123,23.162
106.2,233.83,84.344,133.76,47.313,19.113,23.137
106.3,233.81,84.362,133.7,47.274,19.103,23.111
106.4,233.78,84.38,133.64,47.235,19.094,23.085
106.5,233.75,84.398,133.57,47.197,19.084,23.059
106.6,233.71,84.415,133.51,47.158,19.074,23.034
106.7,233.68,84.433,133.44,47.119,19.064,23.008
106.8,233.65,84.45,133.38,47.081,19.054,22.982
106.9,233.62,84.467,133.32,47.042,19.044,22.957
107,233.59,84.484,133.25,47.003,19.034,22.931
107.1,233.56,84.5,133.19,46.964,19.024,22.905
107.2,233.52,84.517,133.12,46.926,19.015,22.88
107.3,233.49,84.533,133.06,46.887,19.005,22.854
107.4,233.46,84.549,132.99,46.848,18.995,22.828
107.5,233.43,84.565,132.93,46.809,18.985,22.803
107.6,233.39,84.581,132.86,46.771,18.975,22.777
107.7,233.36,84.597,132.8,46.732,18.965,22.751
107.8,233.32,84.612,132.73,46.693,18.955,22.726
107.9,233.29,84.628,132.67,46.654,18.945,22.7
108,233.25,84.643,132.6,46.615,18.935,22.675
108.1,233.22,84.658,132.53,46.576,18.925,22.649
108.2,233.18,84.673,132.47,46.538,18.915,22.624
108.3,233.14,84.688,132.4,46.499,18.905,22.598
108.4,233.11,84.702,132.34,46.46,18.894,22.573
108.5,233.07,84.717,132.27,46.421,18.884,22.547
108.6,233.03,84.731,132.2,46.382,18.874,22.522
108.7,232.99,84.745,132.14,46.343,18.864,22.496
108.8,232.96,84.759,132.07,46.305,18.854,22.471
108.9,232.92,84.772,132,46.266,18.844,22.446
109,232.88,84.786,131.94,46.227,18.834,22.42
109.1,232.84,84.799,131.87,46.188,18.824,22.395
109.2,232.8,84.813,131.8,46.149,18.814,22.369
109.3,232.76,84.826,131.74,46.11,18.803,22.344
109.4,232.72,84.839,131.67,46.071,18.793,22.319
109.5,232.68,84.851,131.6,46.032,18.783,22.293
109.6,232.64,84.864,131.54,45.993,18.773,22.268
109.7,232.6,84.876,131.47,45.954,18.763,22.242
109.8,232.55,84.889,131.4,45.916,18.752,22.217
109.9,232.51,84.901,131.33,45.877,18.742,22.192
110,232.47,84.913,131.26,45.838,18.732,22.166
110.1,232.43,84.924,131.2,45.799,18.722,22.141
110.2,232.38,84.936,131.13,45.76,18.711,22.116
110.3,232.34,84.947,131.06,45.721,18.701,22.091
110.4,232.3,84.959,130.99,45.681,18.691,22.065
110.5,232.25,84.97,130.92,45.642,18.681,22.04
110.6,232.21,84.981,130.86,45.603,18.67,22.015
110.7,232.16,84.992,130.79,45.564,18.66,21.989
110.8,232.12,85.002,130.72,45.525,18.65,21.964
110.9,232.07,85.013,130.65,45.486,18.639,21.939
111,232.03,85.023,130.58,45.446,18.629,21.914
111.1,231.98,85.033,130.51,45.407,18.619,21.888
111.2,231.94,85.043,130.44,45.368,18.608,21.863
111.3,231.89,85.053,130.37,45.329,18.598,21.838
111.4,231.84,85.062,130.3,45.29,18.588,21.813
111.5,231.8,85.072,130.23,45.25,18.577,21.788
111.6,231.75,85.081,130.16,45.211,18.567,21.762
111.7,231.7,85.09,130.1,45.172,18.556,21.737
111.8,231.65,85.099,130.03,45.133,18.546,21.712
111.9,231.6,85.108,129.96,45.093,18.536,21.687
112,231.55,85.117,129.89,45.054,18.525,21.662
112.1,231.5,85.125,129.82,45.015,18.515,21.637
112.2,231.45,85.134,129.74,44.975,18.504,21.611
112.3,231.4,85.142,129.67,44.936,18.494,21.586
112.4,231.35,85.15,129.6,44.897,18.483,21.561
112.5,231.3,85.158,129.53,44.857,18.473,21.536
112.6,231.25,85.165,129.46,44.818,18.462,21.511
112.7,231.2,85.173,129.39,44.779,18.452,21.486
112.8,231.15,85.18,129.32,44.739,18.441,21.461
112.9,231.1,85.187,129.25,44.7,18.431,21.436
113,231.05,85.194,129.18,44.661,18.42,21.411
113.1,230.99,85.201,129.11,44.621,18.41,21.385
113.2,230.94,85.208,129.03,44.582,18.399,21.36
113.3,230.89,85.214,128.96,44.543,18.389,21.335
113.4,230.83,85.221,128.89,44.503,18.378,21.31
113.5,230.78,85.228,128.82,44.464,18.368,21.285
113.6,230.73,85.234,128.75,44.424,18.357,21.26
113.7,230.67,85.241,128.68,44.385,18.347,21.235
113.8,230.62,85.248,128.6,44.346,18.336,21.21
113.9,230.56,85.254,128.53,44.306,18.325,21.185
114,230.51,85.261,128.46,44.267,18.315,21.16
114.1,230.45,85.267,128.39,44.227,18.304,21.135
114.2,230.4,85.273,128.31,44.188,18.294,21.11
114.3,230.34,85.279,128.24,44.148,18.283,21.085
114.4,230.28,85.285,128.17,44.109,18.273,21.06
114.5,230.23,85.291,128.1,44.069,18.262,21.035
114.6,230.17,85.296,128.02,44.03,18.251,21.01
114.7,230.11,85.302,127.95,43.99,18.241,20.985
114.8,230.05,85.307,127.88,43.951,18.23,20.961
114.9,230,85.312,127.8,43.911,18.219,20.936
115,229.94,85.317,127.73,43.872,18.209,20.911
115.1,229.88,85.322,127.66,43.832,18.198,20.886
115.2,229.82,85.327,127.58,43.793,18.187,20.861
115.3,229.76,85.331,127.51,43.753,18.177,20.836
115.4,229.7,85.336,127.44,43.714,18.166,20.811
115.5,229.64,85.34,127.36,43.674,18.156,20.786
115.6,229.58,85.344,127.29,43.635,18.145,20.761
115.7,229.52,85.348,127.21,43.595,18.134,20.736
115.8,229.46,85.352,127.14,43.556,18.123,20.711
115.9,229.4,85.356,127.07,43.516,18.113,20.687
116,229.34,85.36,126.99,43.476,18.102,20.662
116.1,229.27,85.364,126.92,43.437,18.091,20.637
116.2,229.21,85.367,126.84,43.397,18.081,20.612
116.3,229.15,85.37,126.77,43.358,18.07,20.587
116.4,229.09,85.373,126.69,43.318,18.059,20.562
116.5,229.02,85.376,126.62,43.278,18.049,20.538
116.6,228.96,85.379,126.54,43.239,18.038,20.513
116.7,228.9,85.382,126.47,43.199,18.027,20.488
116.8,228.83,85.385,126.39,43.16,18.016,20.463
116.9,228.77,85.387,126.32,43.12,18.006,20.438
117,228.71,85.39,126.24,43.08,17.995,20.414
117.1,228.64,85.392,126.17,43.041,17.984,20.389
117.2,228.58,85.394,126.09,43.001,17.973,20.364
117.3,228.51,85.396,126.02,42.962,17.963,20.339
117.4,228.45,85.398,125.94,42.922,17.952,20.314
117.5,228.38,85.4,125.87,42.882,17.941,20.29
117.6,228.31,85.401,125.79,42.843,17.93,20.265
117.7,228.25,85.403,125.71,42.803,17.92,20.24
117.8,228.18,85.404,125.64,42.763,17.909,20.215
117.9,228.11,85.405,125.56,42.724,17.898,20.191
118,228.05,85.406,125.48,42.684,17.887,20.166
118.1,227.98,85.407,125.41,42.644,17.877,20.141
118.2,227.91,85.408,125.33,42.605,17.866,20.116
118.3,227.84,85.409,125.26,42.565,17.855,20.092
118.4,227.77,85.41,125.18,42.525,17.844,20.067
118.5,227.7,85.41,125.1,42.486,17.833,20.042
118.6,227.64,85.41,125.03,42.446,17.823,20.018
118.7,227.57,85.411,124.95,42.406,17.812,19.993
118.8,227.5,85.411,124.87,42.366,17.801,19.968
118.9,227.43,85.411,124.79,42.327,17.79,19.944
119,227.36,85.411,124.72,42.287,17.779,19.919
119.1,227.29,85.41,124.64,42.247,17.768,19.894
119.2,227.21,85.41,124.56,42.208,17.758,19.87
119.3,227.14,85.409,124.48,42.168,17.747,19.845
119.4,227.07,85.409,124.41,42.128,17.736,19.82
119.5,227,85.408,124.33,42.088,17.725,19.796
119.6,226.93,85.407,124.25,42.048,17.714,19.771
119.7,226.86,85.406,124.17,42.009,17.704,19.746
119.8,226.78,85.405,124.1,41.969,17.693,19.722
119.9,226.71,85.404,124.02,41.929,17.682,19.697
120,226.64,85.402,123.94,41.889,17.671,19.673
